	solver_type	prot_per_class	num_unlearned_samples	iter	et_retrain	et_unlearn	prot_dev_01	prot_dev_02	prot_dev_12	n_retrain	tr_M0_nAcc	tr_M1_nAcc	tr_retain_corr_M1	tr_lost_preds_M1	tr_imp_corr_M1	tr_M2_nAcc	tr_retain_corr_M2	tr_lost_preds_M2	tr_imp_corr_M2	tr_M0_Bacc	tr_M1_Bacc	tr_M2_Bacc	tr_M0_AUC	tr_M1_AUC	tr_M2_AUC	n_test	te_M0_nAcc	te_M1_nAcc	te_retain_corr_M1	te_lost_preds_M1	te_imp_corr_M1	te_M2_nAcc	te_retain_corr_M2	te_lost_preds_M2	te_imp_corr_M2	te_M0_Bacc	te_M1_Bacc	te_M2_Bacc	te_M0_AUC	te_M1_AUC	te_M2_AUC
10	wgd	1	1629	1	0.0036287705103556	0.0003310958544413	0.00463	5.01487	5.01369	30978	22469.0	22467.0	22467	2	0	21379.0	20800	1669	579	0.6484	0.6484	0.6212	0.6589	0.6589	0.7035	16281	11791.0	11791.0	11791	0	0	11153.0	10870	921	283	0.6496	0.6496	0.6177	0.6545	0.6545	0.7007
11	wgd	1	1629	2	0.0035004417101542	0.0003189444541931	0.00308	5.01477	5.014	30967	22507.0	22504.0	22504	3	0	21364.0	20777	1730	587	0.6499	0.6499	0.6203	0.6602	0.6601	0.7042	16281	11791.0	11791.0	11791	0	0	11132.0	10842	949	290	0.6496	0.6496	0.6161	0.6545	0.6544	0.7002
12	wgd	1	3257	0	0.00347820520401	0.000369115670522	0.00781	5.01493	5.01748	29475	21399.0	21399.0	21399	0	0	20372.0	19845	1554	527	0.6475	0.6475	0.6181	0.6571	0.657	0.7024	16281	11791.0	11792.0	11791	0	1	11183.0	10904	887	279	0.6496	0.6496	0.6171	0.6545	0.6543	0.7006
13	wgd	1	3257	1	0.0035068949063618	0.0003681580225626	0.00864	5.01493	5.01622	29469	21370.0	21371.0	21370	0	1	20413.0	20020	1350	393	0.6484	0.6484	0.6354	0.6589	0.659	0.7048	16281	11791.0	11794.0	11790	1	4	11186.0	10997	794	189	0.6496	0.6496	0.6319	0.6545	0.6547	0.7017
14	wgd	1	3257	2	0.0034167806307474	0.0003542780876159	0.00872	5.01484	5.01402	29468	21420.0	21422.0	21420	0	2	20513.0	20204	1216	309	0.6498	0.6499	0.639	0.661	0.6611	0.7067	16281	11791.0	11794.0	11790	1	4	11253.0	11089	702	164	0.6496	0.6496	0.6366	0.6545	0.6547	0.7023
15	wgd	1	6513	0	0.0029914339383443	0.0004094998041788	0.00739	5.01483	5.01415	26709	19448.0	19446.0	19445	3	1	18458.0	17962	1486	496	0.6514	0.6514	0.6207	0.6606	0.6608	0.7037	16281	11791.0	11791.0	11791	0	0	11146.0	10854	937	292	0.6496	0.6496	0.6168	0.6545	0.6547	0.6992
16	wgd	1	6513	1	0.0031312624613444	0.0004631717999776	0.00927	5.01488	5.01443	26676	19405.0	19405.0	19405	0	0	18477.0	17983	1422	494	0.651	0.651	0.6226	0.6606	0.6606	0.7059	16281	11791.0	11792.0	11791	0	1	11155.0	10872	919	283	0.6496	0.6496	0.617	0.6545	0.6545	0.701
17	wgd	1	6513	2	0.0030492305755615	0.0003283937772115	0.00611	5.01491	5.01483	26656	19366.0	19366.0	19365	1	1	18619.0	18336	1030	283	0.6496	0.6496	0.6364	0.659	0.659	0.7049	16281	11791.0	11791.0	11791	0	0	11301.0	11141	650	160	0.6496	0.6496	0.6338	0.6545	0.6544	0.702
0	wgd	2	4	0	0.0027743697166442	0.0002482851346333	0.03455	5.02628	5.02559	32557	23662.0	23670.0	23659	3	11	19344.0	14144	9518	5200	0.6494	0.6494	0.4374	0.6601	0.661	0.5186	16281	11798.0	11807.0	11797	1	10	9642.0	6996	4802	2646	0.6495	0.6498	0.4325	0.6548	0.6558	0.5104
1	wgd	2	4	1	0.0031879941622416	0.0002636671066284	0.03966	5.02357	5.02724	32557	23661.0	23660.0	23660	1	0	23776.0	23468	193	308	0.6494	0.6493	0.6466	0.6601	0.6594	0.7273	16281	11798.0	11796.0	11794	4	2	11861.0	11696	102	165	0.6495	0.6496	0.6461	0.6548	0.6545	0.7246
2	wgd	2	4	2	0.0028000473976135	0.0002458373705546	0.03266	5.0158	5.01722	32557	23661.0	23661.0	23661	0	0	22468.0	21992	1669	476	0.6494	0.6494	0.628	0.6601	0.6601	0.7008	16281	11798.0	11798.0	11798	0	0	11145.0	10903	895	242	0.6495	0.6495	0.6257	0.6548	0.6548	0.6949
3	wgd	2	33	0	0.0028968969980875	0.0002898971239725	0.03248	5.01963	5.01887	32528	23637.0	23644.0	23635	2	9	23244.0	23021	616	223	0.6493	0.6493	0.6424	0.6601	0.6606	0.7196	16281	11798.0	11806.0	11797	1	9	11577.0	11467	331	110	0.6495	0.6497	0.6411	0.6548	0.6555	0.7174
4	wgd	2	33	1	0.0027333974838256	0.0002894004185994	0.03314	5.01875	5.01908	32528	23639.0	23639.0	23639	0	0	18120.0	14984	8655	3136	0.6493	0.6493	0.644	0.66	0.6604	0.6906	16281	11798.0	11798.0	11798	0	0	9073.0	7523	4275	1550	0.6495	0.6495	0.6473	0.6548	0.6552	0.6881
5	wgd	2	33	2	0.0028303980827331	0.0003040115038553	0.0374	5.01646	5.01961	32528	23644.0	23640.0	23640	4	0	22215.0	21573	2071	642	0.6496	0.6495	0.6104	0.6602	0.6593	0.6781	16281	11798.0	11795.0	11793	5	2	11019.0	10703	1095	316	0.6495	0.6495	0.606	0.6548	0.6543	0.6736
6	wgd	2	326	0	0.0028392354647318	0.0003082036972045	0.00979	5.01853	5.01937	32238	23419.0	23419.0	23419	0	0	22863.0	22695	724	168	0.649	0.649	0.6416	0.6597	0.6598	0.7276	16281	11798.0	11797.0	11796	2	1	11503.0	11438	360	65	0.6495	0.6495	0.6402	0.6548	0.6547	0.725
7	wgd	2	326	1	0.0027599573135375	0.0003069758415222	0.00638	5.01841	5.01762	32237	23421.0	23427.0	23421	0	6	22908.0	22770	651	138	0.6491	0.6492	0.6417	0.6599	0.6606	0.728	16281	11798.0	11805.0	11797	1	8	11534.0	11484	314	50	0.6495	0.6497	0.6404	0.6548	0.6556	0.7254
8	wgd	2	326	2	0.0061083396275838	0.0006903211275736	0.033	5.01866	5.01944	32239	23433.0	23433.0	23432	1	1	22904.0	22750	683	154	0.6492	0.6492	0.6422	0.6599	0.6598	0.7276	16281	11798.0	11799.0	11798	0	1	11524.0	11461	337	63	0.6495	0.6496	0.6408	0.6548	0.6547	0.7255
9	wgd	2	1629	0	0.0028168280919392	0.0003691713015238	0.01059	5.01841	5.01761	30975	22507.0	22514.0	22504	3	10	22025.0	21876	631	149	0.6495	0.6495	0.6419	0.6591	0.6604	0.7244	16281	11798.0	11806.0	11797	1	9	11543.0	11485	313	58	0.6495	0.6497	0.6405	0.6548	0.6562	0.7223
10	wgd	2	1629	1	0.0025654435157775	0.0003567934036254	0.03823	5.01864	5.02194	30973	22520.0	22516.0	22516	4	0	22028.0	21885	635	143	0.6494	0.6493	0.6423	0.6598	0.6596	0.7297	16281	11798.0	11795.0	11793	5	2	11539.0	11484	314	55	0.6495	0.6495	0.6408	0.6548	0.655	0.7283
11	wgd	2	1629	2	0.0026387453079223	0.0003291606903076	0.03577	5.01866	5.0178	30966	22508.0	22575.0	22472	36	103	22025.0	21885	623	140	0.649	0.6487	0.6416	0.6586	0.6595	0.727	16281	11798.0	11830.0	11777	21	53	11543.0	11486	312	57	0.6495	0.6489	0.6406	0.6548	0.6561	0.7252
12	wgd	2	3257	0	0.0025406082471211	0.0003771861394246	0.00907	5.01864	5.01767	29458	21453.0	21453.0	21453	0	0	20943.0	20801	652	142	0.6514	0.6514	0.6431	0.6609	0.6616	0.7287	16281	11798.0	11798.0	11797	1	1	11516.0	11450	348	66	0.6495	0.6495	0.6401	0.6548	0.6555	0.7243
13	wgd	2	3257	1	0.0025653481483459	0.0003669540087381	0.03936	5.0186	5.02329	29447	21370.0	21368.0	21366	4	2	20899.0	20759	611	140	0.6473	0.6473	0.6395	0.6565	0.6571	0.725	16281	11798.0	11794.0	11792	6	2	11541.0	11483	315	58	0.6495	0.6495	0.6404	0.6548	0.6558	0.7244
14	wgd	2	3257	2	0.0026023427645365	0.0004046320915222	0.02572	5.01865	5.02032	29464	21390.0	21388.0	21386	4	2	20931.0	20797	593	134	0.6486	0.6487	0.641	0.6581	0.6568	0.7269	16281	11798.0	11794.0	11792	6	2	11543.0	11485	313	58	0.6495	0.6495	0.6405	0.6548	0.6538	0.727
15	wgd	2	6513	0	0.0022701263427734	0.0004193663597106	0.04518	5.01869	5.02114	26655	19335.0	19331.0	19331	4	0	18907.0	18774	561	133	0.6487	0.6486	0.6411	0.6597	0.6602	0.7252	16281	11798.0	11795.0	11793	5	2	11542.0	11485	313	57	0.6495	0.6495	0.6405	0.6548	0.6556	0.723
16	wgd	2	6513	1	0.0022610584894816	0.0004098455111185	0.00827	5.01865	5.01879	26667	19375.0	19374.0	19373	2	1	18956.0	18832	543	124	0.6497	0.6497	0.6426	0.6605	0.6599	0.7269	16281	11798.0	11796.0	11794	4	2	11542.0	11485	313	57	0.6495	0.6494	0.6405	0.6548	0.6543	0.7237
17	wgd	2	6513	2	0.0023770292599995	0.0004246592521667	0.03923	5.01868	5.0188	26672	19380.0	19389.0	19373	7	16	18986.0	18859	521	127	0.6492	0.649	0.6426	0.6626	0.6637	0.7277	16281	11798.0	11807.0	11796	2	11	11539.0	11481	317	58	0.6495	0.6497	0.6403	0.6548	0.6559	0.7231
0	wgd	3	4	0	0.0031450629234313	0.0003182291984558	0.03358	5.0203	5.01951	32557	23673.0	23930.0	23556	117	374	22567.0	22030	1643	537	0.6494	0.6495	0.6363	0.6606	0.6623	0.7158	16281	11808.0	11933.0	11756	52	177	11225.0	10955	853	270	0.6497	0.6501	0.634	0.656	0.6575	0.7111
1	wgd	3	4	1	0.00318230787913	0.0003095308939615	0.03669	5.02136	5.02154	32557	23673.0	23670.0	23667	6	3	23781.0	23471	202	310	0.6494	0.6495	0.6436	0.6607	0.6597	0.7286	16281	11808.0	11805.0	11805	3	0	11878.0	11699	109	179	0.6497	0.6496	0.6439	0.656	0.6549	0.7268
2	wgd	3	4	2	0.0030771374702453	0.0003058473269144	0.04618	5.02362	5.02378	32557	23673.0	24051.0	23558	115	493	21831.0	21152	2521	679	0.6494	0.652	0.6097	0.6606	0.6622	0.7033	16281	11808.0	11989.0	11756	52	233	10777.0	10466	1342	311	0.6497	0.6523	0.6032	0.656	0.6579	0.6978
3	wgd	3	33	0	0.0032019178072611	0.000455105304718	0.0254	5.0217	5.02106	32528	23652.0	23862.0	23591	61	271	23366.0	23018	634	348	0.6493	0.6509	0.6442	0.6605	0.662	0.7247	16281	11808.0	11898.0	11773	35	125	11649.0	11464	344	185	0.6497	0.6502	0.6431	0.656	0.657	0.7226
4	wgd	3	33	1	0.0032197833061218	0.0004260222117106	0.03166	5.02396	5.02223	32528	23659.0	23660.0	23657	2	3	22963.0	22230	1429	733	0.6495	0.6496	0.6323	0.6608	0.6607	0.6682	16281	11808.0	11806.0	11804	4	2	11411.0	11040	768	371	0.6497	0.6494	0.6294	0.656	0.6558	0.6641
5	wgd	3	33	2	0.0050092498461405	0.0005604028701782	0.04518	5.02392	5.02481	32528	23652.0	23717.0	23624	28	93	22850.0	21974	1678	876	0.6493	0.6496	0.6314	0.6605	0.6618	0.6549	16281	11808.0	11830.0	11789	19	41	11343.0	10926	882	417	0.6497	0.6491	0.628	0.656	0.6567	0.6459
6	wgd	3	326	0	0.0050449172655741	0.0006094336509704	0.01143	5.02353	5.02313	32238	23439.0	23435.0	23432	7	3	22858.0	22026	1413	832	0.6493	0.6493	0.6137	0.6606	0.6593	0.6645	16281	11808.0	11807.0	11805	3	2	11506.0	11084	724	422	0.6497	0.6497	0.6124	0.656	0.6546	0.6593
7	wgd	3	326	1	0.0048142751057942	0.0005999525388081	0.0351	5.02386	5.02263	32236	23429.0	23444.0	23422	7	22	23146.0	22505	924	641	0.6492	0.6495	0.631	0.6605	0.6595	0.6665	16281	11808.0	11816.0	11804	4	12	11663.0	11327	481	336	0.6497	0.6499	0.6307	0.656	0.6549	0.6611
8	wgd	3	326	2	0.0050562938054402	0.0006139675776163	0.04724	5.02383	5.0229	32237	23465.0	23718.0	23351	114	367	22902.0	21957	1508	945	0.6501	0.6504	0.6117	0.6613	0.6627	0.6681	16281	11808.0	11929.0	11755	53	174	11523.0	11044	764	479	0.6497	0.65	0.61	0.656	0.657	0.6616
9	wgd	3	1629	0	0.0045239965120951	0.0006252328554789	0.03955	5.0237	5.02336	30968	22512.0	22740.0	22405	107	335	22126.0	21300	1212	826	0.65	0.6501	0.614	0.6613	0.6628	0.6625	16281	11808.0	11917.0	11757	51	160	11597.0	11159	649	438	0.6497	0.6495	0.6124	0.656	0.6572	0.656
10	wgd	3	1629	1	0.0049087802569071	0.0006233890851338	0.03661	5.02391	5.02524	30972	22505.0	22495.0	22491	14	4	22128.0	21311	1194	817	0.6494	0.6493	0.6123	0.661	0.6602	0.6621	16281	11808.0	11799.0	11798	10	1	11591.0	11156	652	435	0.6497	0.6494	0.6107	0.656	0.6552	0.6565
11	wgd	3	1629	2	0.0046874046325683	0.0005833745002746	0.03595	5.02393	5.02318	30970	22537.0	22577.0	22532	5	45	21554.0	20560	1977	994	0.6498	0.6505	0.6086	0.6605	0.6603	0.6596	16281	11808.0	11822.0	11803	5	19	11251.0	10734	1074	517	0.6497	0.65	0.6055	0.656	0.6558	0.6545
12	wgd	3	3257	0	0.0043802698453267	0.0007115761439005	0.04878	5.02389	5.02064	29477	21423.0	21590.0	21371	52	219	20575.0	19637	1786	938	0.6492	0.6505	0.6084	0.6599	0.6603	0.6609	16281	11808.0	11900.0	11781	27	119	11270.0	10761	1047	509	0.6497	0.651	0.6045	0.656	0.656	0.6551
13	wgd	3	3257	1	0.0044229269027709	0.0007010261217753	0.04188	5.02396	5.02719	29458	21403.0	21394.0	21389	14	5	20607.0	19712	1691	895	0.6484	0.6485	0.6088	0.6603	0.6588	0.6612	16281	11808.0	11800.0	11796	12	4	11320.0	10831	977	489	0.6497	0.6496	0.6063	0.656	0.654	0.6565
14	wgd	3	3257	2	0.0044915119806925	0.0006637295087178	0.03315	5.02398	5.02269	29463	21429.0	21668.0	21326	103	342	20724.0	19846	1583	878	0.6501	0.6506	0.6101	0.6609	0.6623	0.6608	16281	11808.0	11932.0	11756	52	176	11375.0	10900	908	475	0.6497	0.65	0.606	0.656	0.6568	0.6558
15	wgd	3	6513	0	0.004150366783142	0.000829541683197	0.053	5.02387	5.02496	26692	19351.0	19581.0	19265	86	316	18888.0	18136	1215	752	0.6469	0.6482	0.61	0.6591	0.6616	0.66	16281	11808.0	11940.0	11756	52	184	11521.0	11063	745	458	0.6497	0.6505	0.6111	0.656	0.6583	0.6557
16	wgd	3	6513	1	0.0029855569203694	0.0007731477419535	0.02836	5.02393	5.02532	26692	19402.0	19394.0	19390	12	4	18983.0	18218	1184	765	0.6479	0.648	0.6114	0.6605	0.6602	0.6625	16281	11808.0	11798.0	11795	13	3	11517.0	11062	746	455	0.6497	0.6496	0.6099	0.656	0.6557	0.6571
17	wgd	3	6513	2	0.0038703958193461	0.0007515390714009	0.02692	5.02396	5.02289	26670	19374.0	19593.0	19280	94	313	18628.0	17799	1575	829	0.6487	0.6492	0.6079	0.6599	0.6606	0.6596	16281	11808.0	11929.0	11756	52	173	11315.0	10814	994	501	0.6497	0.6499	0.606	0.656	0.6564	0.6551
0	sgd	1	4	0	0.2838631947835286	0.0002124230066935	0.06834	6.26745	6.28238	32557	25182.0	25179.0	25177	5	2	25656.0	24864	318	792	0.5311	0.5309	0.5752	0.5865	0.5862	0.6938	16281	12646.0	12650.0	12645	1	5	12894.0	12494	152	400	0.5294	0.5297	0.5753	0.5835	0.5832	0.6908
1	sgd	1	4	1	0.2837791760762532	0.0002091725667317	0.07356	6.26745	6.27405	32557	25179.0	25170.0	25166	13	4	25653.0	24861	318	792	0.5311	0.5304	0.5752	0.5865	0.5861	0.6939	16281	12646.0	12651.0	12645	1	6	12894.0	12494	152	400	0.5294	0.5298	0.5753	0.5835	0.5831	0.6908
2	sgd	1	4	2	0.2799420555432637	0.0001918117205301	0.11276	6.26745	6.26892	32557	25179.0	25176.0	25170	9	6	25653.0	24861	318	792	0.5311	0.5307	0.5752	0.5865	0.5853	0.6939	16281	12646.0	12653.0	12645	1	8	12894.0	12494	152	400	0.5294	0.53	0.5753	0.5835	0.5823	0.6908
3	sgd	1	33	0	0.2778754750887552	0.0002189556757609	0.06592	6.27937	6.29245	32528	25155.0	25148.0	25147	8	1	25627.0	24732	423	895	0.5311	0.5306	0.5796	0.5866	0.587	0.6509	16281	12646.0	12644.0	12643	3	1	12900.0	12452	194	448	0.5294	0.5294	0.5798	0.5835	0.5838	0.6473
4	sgd	1	33	1	0.2852187554041545	0.0002295176188151	0.07853	6.28122	6.29127	32528	25160.0	25154.0	25152	8	2	25563.0	24617	543	946	0.5311	0.5306	0.5805	0.5866	0.5863	0.6548	16281	12646.0	12650.0	12646	0	4	12867.0	12398	248	469	0.5294	0.5297	0.5804	0.5835	0.5832	0.651
5	sgd	1	33	2	0.2838049332300822	0.0001948277155558	0.09971	6.26745	6.29112	32528	25159.0	25152.0	25149	10	3	25632.0	24841	318	791	0.5311	0.5306	0.5752	0.5865	0.5864	0.6938	16281	12646.0	12649.0	12645	1	4	12894.0	12494	152	400	0.5294	0.5297	0.5753	0.5835	0.5835	0.6908
6	sgd	1	326	0	0.2772784431775411	0.0002714236577351	0.08261	6.2794	6.27356	32237	24925.0	24922.0	24918	7	4	25467.0	24706	219	761	0.5311	0.5308	0.5755	0.5869	0.586	0.6477	16281	12646.0	12651.0	12645	1	6	12925.0	12543	103	382	0.5294	0.5298	0.5749	0.5835	0.5826	0.6428
7	sgd	1	326	1	0.2765795032183329	0.0002153952916463	0.07506	6.27897	6.25477	32235	24918.0	24919.0	24912	6	7	25448.0	24663	255	785	0.5313	0.5316	0.5765	0.5867	0.5865	0.6488	16281	12646.0	12647.0	12640	6	7	12919.0	12523	123	396	0.5294	0.5301	0.5759	0.5835	0.5834	0.6437
8	sgd	1	326	2	0.2953997254371643	0.0002181768417358	0.09206	6.28089	6.29539	32235	24929.0	24925.0	24921	8	4	25410.0	24572	357	838	0.531	0.5307	0.5777	0.5866	0.5858	0.6503	16281	12646.0	12652.0	12645	1	7	12901.0	12480	166	421	0.5294	0.5299	0.5775	0.5835	0.5827	0.6463
9	sgd	1	1629	0	0.2686735232671102	0.0002576986948649	0.11186	6.28073	6.2627	30973	23971.0	23963.0	23928	43	35	24483.0	23727	244	756	0.5306	0.5321	0.5763	0.5854	0.5851	0.6482	16281	12646.0	12638.0	12619	27	19	12922.0	12522	124	400	0.5294	0.5308	0.5764	0.5835	0.5833	0.6447
10	sgd	1	1629	1	0.2566785097122192	0.0002488493919372	0.12899	6.28053	6.26758	30977	23966.0	23970.0	23924	42	46	24479.0	23755	211	724	0.5313	0.5335	0.5754	0.5878	0.5884	0.6475	16281	12646.0	12644.0	12618	28	26	12923.0	12540	106	383	0.5294	0.5317	0.5749	0.5835	0.5842	0.6423
11	sgd	1	1629	2	0.2684478918711344	0.0002456585566202	0.13002	6.28032	6.24457	30970	23956.0	23964.0	23930	26	34	24476.0	23756	200	720	0.5313	0.533	0.5753	0.5868	0.5861	0.6473	16281	12646.0	12644.0	12627	19	17	12922.0	12548	98	374	0.5294	0.5309	0.5741	0.5835	0.5828	0.6433
12	sgd	1	3257	0	0.2503735661506653	0.0002827564875284	0.12472	6.27987	6.22288	29453	22783.0	22769.0	22711	72	58	23273.0	22606	177	667	0.5308	0.5333	0.5739	0.5869	0.5877	0.647	16281	12646.0	12642.0	12611	35	31	12921.0	12551	95	370	0.5294	0.532	0.5737	0.5835	0.5843	0.6418
13	sgd	1	3257	1	0.2568221131960551	0.0002845247586568	0.15954	6.28077	6.21846	29461	22809.0	22796.0	22734	75	62	23295.0	22603	206	692	0.531	0.5337	0.5753	0.586	0.5866	0.6464	16281	12646.0	12641.0	12609	37	32	12923.0	12540	106	383	0.5294	0.5321	0.5749	0.5835	0.5842	0.6429
14	sgd	1	3257	2	0.2564528822898865	0.0002851208051045	0.11402	6.28068	6.22708	29474	22779.0	22775.0	22718	61	57	23266.0	22606	173	660	0.5307	0.5333	0.5732	0.5864	0.5872	0.646	16281	12646.0	12643.0	12612	34	31	12916.0	12554	92	362	0.5294	0.5321	0.5728	0.5835	0.5843	0.6418
15	sgd	1	6513	0	0.2125882029533386	0.0005777239799499	0.20684	6.28046	6.14282	26637	20608.0	20741.0	20510	98	231	21024.0	20439	169	585	0.5319	0.5475	0.5733	0.5863	0.5872	0.647	16281	12646.0	12750.0	12598	48	152	12915.0	12553	93	362	0.5294	0.5472	0.5727	0.5835	0.5844	0.6421
16	sgd	1	6513	1	0.2338723222414652	0.0003976821899414	0.18396	6.28068	6.18238	26639	20640.0	20645.0	20559	81	86	21090.0	20471	169	619	0.5309	0.5357	0.5753	0.5848	0.5864	0.6477	16281	12646.0	12651.0	12599	47	52	12922.0	12544	102	378	0.5294	0.5343	0.5744	0.5835	0.5853	0.6433
17	sgd	1	6513	2	0.2308781544367472	0.000353721777598	0.21262	6.28055	6.16759	26667	20607.0	20602.0	20516	91	86	21037.0	20442	165	595	0.5313	0.5357	0.5734	0.5886	0.5909	0.647	16281	12646.0	12651.0	12600	46	51	12915.0	12553	93	362	0.5294	0.5342	0.5727	0.5835	0.5859	0.6416
0	sgd	2	4	0	0.3304617563883463	0.0002521793047587	0.02699	5.72777	5.72825	32557	25582.0	25575.0	25574	8	1	25560.0	25553	29	7	0.587	0.5869	0.5868	0.5961	0.5966	0.7217	16281	12854.0	12851.0	12849	5	2	12846.0	12838	16	8	0.5855	0.5856	0.5859	0.5931	0.5938	0.7208
1	sgd	2	4	1	0.3234618107477824	0.0002865393956502	1.12759	5.73738	5.76784	32557	25583.0	25560.0	25541	42	19	25377.0	25295	288	82	0.5869	0.5846	0.5863	0.596	0.5964	0.6087	16281	12854.0	12840.0	12834	20	6	12747.0	12698	156	49	0.5855	0.5833	0.5856	0.5931	0.5935	0.6089
2	sgd	2	4	2	0.3352848649024963	0.0002538641293843	0.66815	5.72777	5.75236	32557	25584.0	25587.0	25580	4	7	25562.0	25555	29	7	0.587	0.587	0.5868	0.5961	0.5961	0.7217	16281	12854.0	12854.0	12852	2	2	12846.0	12838	16	8	0.5855	0.5855	0.5859	0.5931	0.5932	0.7208
3	sgd	2	33	0	0.3383670012156168	0.0003126780192057	0.89082	5.73664	5.87853	32528	25557.0	25543.0	25505	52	38	25422.0	25337	220	85	0.5869	0.5849	0.5878	0.5962	0.6605	0.5965	16281	12854.0	12855.0	12833	21	22	12776.0	12726	128	50	0.5855	0.5841	0.5868	0.5931	0.6581	0.5949
4	sgd	2	33	1	0.3256118535995483	0.0003164490063985	0.66298	5.72923	5.74561	32528	25558.0	25555.0	25555	3	0	25523.0	25501	57	22	0.5869	0.5868	0.585	0.5961	0.5961	0.7234	16281	12854.0	12854.0	12854	0	0	12849.0	12832	22	17	0.5855	0.5855	0.5853	0.5931	0.5932	0.723
5	sgd	2	33	2	0.3267183979352315	0.000407063961029	0.66443	5.73017	5.74898	32528	25561.0	25559.0	25559	2	0	25529.0	25501	60	28	0.587	0.5868	0.5874	0.5959	0.5961	0.7227	16281	12854.0	12856.0	12854	0	2	12845.0	12819	35	26	0.5855	0.5856	0.5872	0.5931	0.5935	0.7218
6	sgd	2	326	0	0.3300223747889201	0.0003286202748616	0.66904	5.73007	5.7359	32236	25320.0	25313.0	25311	9	2	25278.0	25259	61	19	0.5868	0.5867	0.5866	0.5961	0.5961	0.7229	16281	12854.0	12851.0	12848	6	3	12837.0	12819	35	18	0.5855	0.5857	0.5864	0.5931	0.5931	0.7221
7	sgd	2	326	1	0.3241214474042256	0.0003368735313415	0.52558	5.73009	5.72913	32236	25341.0	25334.0	25333	8	1	25324.0	25305	36	19	0.587	0.5869	0.5875	0.5959	0.5958	0.724	16281	12854.0	12853.0	12851	3	2	12849.0	12831	23	18	0.5855	0.5857	0.587	0.5931	0.5931	0.7228
8	sgd	2	326	2	0.3319068749745686	0.0003419041633605	0.69392	5.73035	5.74602	32236	25344.0	25331.0	25323	21	8	25313.0	25294	50	19	0.5874	0.5862	0.5875	0.5969	0.5976	0.724	16281	12854.0	12847.0	12844	10	3	12842.0	12823	31	19	0.5855	0.5845	0.5868	0.5931	0.5941	0.7224
9	sgd	2	1629	0	0.3144299944241842	0.0003778537114461	0.12123	5.73017	5.70107	30981	24340.0	24339.0	24331	9	8	24306.0	24287	53	19	0.5864	0.5863	0.5866	0.5958	0.5965	0.7241	16281	12854.0	12850.0	12848	6	2	12844.0	12824	30	20	0.5855	0.5851	0.5869	0.5931	0.594	0.7227
10	sgd	2	1629	1	0.3146695256233215	0.0003753662109375	1.08308	5.73018	5.72119	30974	24359.0	24341.0	24334	25	7	24342.0	24323	36	19	0.5878	0.5877	0.5883	0.5971	0.597	0.7243	16281	12854.0	12847.0	12839	15	8	12849.0	12829	25	20	0.5855	0.586	0.5871	0.5931	0.5931	0.7227
11	sgd	2	1629	2	0.312227722009023	0.0003877957661946	0.05941	5.73016	5.70197	30973	24359.0	24339.0	24330	29	9	24331.0	24310	49	21	0.5876	0.5876	0.588	0.5978	0.598	0.7243	16281	12854.0	12846.0	12837	17	9	12843.0	12823	31	20	0.5855	0.586	0.5869	0.5931	0.5935	0.7224
12	sgd	2	3257	0	0.2863374908765157	0.0004809101422627	0.71036	5.73008	5.68961	29469	23182.0	23140.0	23124	58	16	23170.0	23159	23	11	0.5884	0.5882	0.5886	0.5981	0.5986	0.7247	16281	12854.0	12841.0	12822	32	19	12852.0	12838	16	14	0.5855	0.5867	0.5867	0.5931	0.5939	0.7226
13	sgd	2	3257	1	0.2928842226664225	0.0004112919171651	0.52565	5.73001	5.67903	29461	23087.0	23056.0	23041	46	15	23072.0	23060	27	12	0.5858	0.5858	0.586	0.5953	0.5959	0.7229	16281	12854.0	12844.0	12825	29	19	12850.0	12835	19	15	0.5855	0.5868	0.5867	0.5931	0.5937	0.7227
14	sgd	2	3257	2	0.3002710223197937	0.000424039363861	0.56756	5.73007	5.8026	29471	23175.0	23178.0	23161	14	17	23163.0	23144	31	19	0.587	0.5869	0.5876	0.5949	0.6364	0.7232	16281	12854.0	12851.0	12846	8	5	12848.0	12829	25	19	0.5855	0.5852	0.587	0.5931	0.6364	0.7224
15	sgd	2	6513	0	0.2713136752446493	0.0004939039548238	0.73948	5.73007	5.63331	26657	20930.0	20878.0	20854	76	24	20923.0	20908	22	15	0.5866	0.5866	0.5872	0.5964	0.5972	0.7255	16281	12854.0	12826.0	12803	51	23	12849.0	12834	20	15	0.5855	0.5865	0.5867	0.5931	0.5938	0.7226
16	sgd	2	6513	1	0.2611942132314046	0.0004658699035644	0.56486	5.73005	5.63769	26688	20955.0	20910.0	20886	69	24	20944.0	20926	29	18	0.5889	0.589	0.5896	0.5979	0.5986	0.7284	16281	12854.0	12833.0	12809	45	24	12848.0	12829	25	19	0.5855	0.5869	0.587	0.5931	0.5935	0.7225
17	sgd	2	6513	2	0.2718263785044352	0.0005055864651997	0.2385	5.73015	5.61912	26690	20931.0	20916.0	20912	19	4	20913.0	20895	36	18	0.585	0.5848	0.5855	0.5948	0.5951	0.7223	16281	12854.0	12844.0	12838	16	6	12849.0	12829	25	20	0.5855	0.5857	0.5871	0.5931	0.5935	0.7225
